iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
202,0,13,1552.53,13,1676.88,3,1,0,276.36,0.277644,0.190016,0.3425,0.18984,0.173318,0.462981,0.217608,0.146092
203,0,13,1552.53,13,1676.88,2,3,0,276.222,0.284154,0.194456,0.350546,0.170844,0.188848,0.414859,0.237117,0.159177
204,0,13,1552.53,13,1671.52,0,1,13,276.084,0.302285,0.206848,0.30914,0.181726,0.191628,0.421033,0.240619,0.14672
205,0,13,1552.53,13,1645.49,0,2,13,275.946,0.321443,0.201163,0.300667,0.176727,0.185207,0.440429,0.232567,0.141796
206,0,13,1552.53,13,1640.86,0,3,13,275.808,0.340426,0.19553,0.292271,0.171773,0.178881,0.425457,0.258717,0.136945
207,0,13,1552.53,13,1640.86,2,2,0,275.67,0.359548,0.189856,0.283812,0.166784,0.173861,0.41359,0.251475,0.161073
208,0,13,1552.53,13,1640.86,0,3,0,275.532,0.375799,0.198412,0.251492,0.174296,0.179907,0.428048,0.225372,0.166673
209,0,13,1552.53,13,1640.86,2,1,0,275.394,0.332687,0.212114,0.268872,0.186328,0.182772,0.43494,0.228972,0.153316
210,0,13,1552.53,13,1640.86,1,1,0,275.256,0.346785,0.221083,0.23793,0.194202,0.197917,0.388113,0.247956,0.166014
211,0,13,1552.53,13,1640.86,3,3,0,275.119,0.357123,0.197905,0.245004,0.199968,0.212145,0.344121,0.265792,0.177942
212,0,13,1552.53,13,1640.86,0,3,0,274.981,0.365877,0.202733,0.250992,0.180398,0.216497,0.351215,0.271257,0.161031
213,0,13,1552.53,13,1640.86,3,1,0,274.844,0.324105,0.216085,0.267534,0.192275,0.220121,0.35713,0.275811,0.146937
214,0,13,1552.53,13,1640.86,0,0,0,274.706,0.331856,0.221235,0.273922,0.172987,0.23433,0.315632,0.293628,0.15641
215,0,13,1552.53,13,1640.86,2,2,0,274.569,0.292924,0.234125,0.289894,0.183057,0.208047,0.326478,0.303714,0.161761
216,0,13,1552.53,13,1640.86,1,2,0,274.432,0.307377,0.245667,0.254884,0.192071,0.218719,0.343256,0.267975,0.170051
217,0,13,1552.53,13,1640.86,1,2,0,274.294,0.318665,0.217994,0.264235,0.199106,0.227615,0.35725,0.238176,0.176959
218,0,13,1552.53,13,1640.86,3,3,0,274.157,0.328021,0.195064,0.271982,0.204933,0.235022,0.368908,0.213363,0.182707
219,0,13,1552.53,13,1640.86,1,2,0,274.02,0.336502,0.200086,0.279004,0.184408,0.23967,0.376238,0.217579,0.166513
220,0,13,1552.53,13,1640.86,3,1,0,273.883,0.344688,0.180661,0.28578,0.188871,0.246094,0.386357,0.196587,0.170963
221,0,13,1552.53,13,1640.86,2,0,0,273.746,0.352104,0.184524,0.291918,0.171454,0.263063,0.344065,0.210133,0.182739
222,0,13,1552.53,13,1640.86,3,1,0,273.609,0.367949,0.192803,0.260104,0.179144,0.234632,0.357361,0.218231,0.189776
223,0,13,1552.53,13,1640.86,1,2,0,273.473,0.374736,0.196334,0.264883,0.164047,0.249235,0.317376,0.23181,0.201579
224,0,13,1552.53,13,1637.7,3,1,13,273.336,0.382829,0.179024,0.270585,0.167562,0.257239,0.327584,0.207134,0.208043
225,0,13,1552.53,13,1637.7,0,1,0,273.199,0.370871,0.173405,0.262115,0.193608,0.248989,0.349168,0.200481,0.201362
226,0,13,1552.53,13,1637.7,2,2,0,273.063,0.330343,0.184568,0.279012,0.206077,0.263985,0.309988,0.212547,0.213481
227,0,13,1552.53,13,1637.7,1,0,0,272.926,0.34439,0.192395,0.248396,0.214819,0.271335,0.31863,0.190618,0.219416
228,0,13,1552.53,13,1637.7,3,0,0,272.79,0.351857,0.174923,0.253764,0.219456,0.241246,0.331804,0.198479,0.228471
229,0,13,1552.53,13,1637.7,1,1,0,272.653,0.361378,0.179631,0.260614,0.198377,0.216171,0.342786,0.205027,0.236015
230,0,13,1552.53,13,1637.7,0,0,0,272.517,0.367985,0.164673,0.265362,0.20198,0.228695,0.304709,0.216903,0.249693
231,0,13,1552.53,13,1637.7,1,2,0,272.381,0.328355,0.17499,0.282013,0.214643,0.20461,0.314234,0.223668,0.257488
232,0,13,1552.53,13,1637.7,0,3,0,272.244,0.334385,0.159866,0.287183,0.218566,0.210622,0.323495,0.200818,0.265065
233,0,13,1552.53,13,1637.7,0,3,0,272.108,0.297384,0.168741,0.303161,0.230714,0.218732,0.335981,0.208549,0.236738
234,0,13,1552.53,13,1637.7,1,0,0,271.972,0.263811,0.176791,0.317662,0.241736,0.225504,0.346412,0.215004,0.213079
235,0,13,1552.53,13,1637.7,2,3,0,271.836,0.268755,0.161355,0.323628,0.246262,0.203946,0.356074,0.220979,0.219001
236,0,13,1552.53,13,1637.7,2,3,0,271.7,0.282959,0.169865,0.287904,0.259272,0.209209,0.365304,0.226686,0.198801
237,0,13,1552.53,13,1637.7,3,1,0,271.565,0.295936,0.177637,0.255267,0.271159,0.213626,0.373058,0.231476,0.18184
238,0,13,1552.53,13,1637.7,0,1,0,271.429,0.308017,0.18487,0.26568,0.241433,0.226921,0.334044,0.245885,0.19315
239,0,13,1552.53,13,1637.7,0,3,0,271.293,0.274037,0.193939,0.278733,0.25329,0.239246,0.297875,0.259244,0.203635
240,0,13,1552.53,13,1637.7,0,3,0,271.157,0.243337,0.202131,0.290528,0.264004,0.245162,0.305255,0.26566,0.183924
241,0,13,1552.53,13,1637.7,0,1,0,271.022,0.217765,0.208953,0.300355,0.272928,0.2501,0.311417,0.271015,0.167469
242,0,13,1552.53,13,1643.72,3,2,9,270.886,0.196448,0.214637,0.308548,0.280367,0.262485,0.277327,0.28444,0.175748
243,0,13,1552.53,13,1643.72,2,2,0,270.751,0.194413,0.212416,0.305378,0.287793,0.260429,0.275158,0.290056,0.174357
244,0,13,1552.53,13,1643.72,0,3,0,270.615,0.203711,0.222579,0.272128,0.301582,0.27225,0.287651,0.257841,0.182257
245,0,13,1552.53,13,1643.72,3,2,0,270.48,0.184672,0.227893,0.278635,0.3088,0.277775,0.293492,0.263071,0.165662
246,0,13,1552.53,13,1643.72,3,3,0,270.345,0.193547,0.238854,0.292049,0.275549,0.28836,0.304679,0.235004,0.171957
247,0,13,1552.53,13,1643.72,1,1,0,270.21,0.201417,0.248577,0.303949,0.246058,0.293348,0.309952,0.239059,0.157641
248,0,13,1552.53,13,1643.72,1,3,0,270.075,0.208114,0.223553,0.314082,0.254251,0.307549,0.276577,0.250622,0.165252
249,0,13,1552.53,13,1643.72,3,0,0,269.94,0.21372,0.202602,0.322569,0.261109,0.31238,0.280915,0.254548,0.152157
250,0,13,1512.18,13,1512.18,2,2,33,269.805,0.221151,0.209644,0.333811,0.235394,0.279058,0.294538,0.266888,0.159516
251,0,13,1510.31,13,1510.31,2,1,33,269.67,0.178903,0.169592,0.461078,0.190427,0.233772,0.246743,0.38587,0.133615
252,0,13,1510.31,13,1510.31,2,3,0,269.535,0.135741,0.128675,0.591097,0.144487,0.196386,0.367188,0.324192,0.112234
253,0,13,1510.31,13,1510.31,2,1,9,269.4,0.150386,0.142557,0.546979,0.160078,0.197476,0.369272,0.326024,0.107229
254,0,13,1510.31,13,1510.31,2,2,0,269.265,0.149327,0.141551,0.550171,0.158952,0.196018,0.373907,0.32365,0.106425
255,0,13,1510.31,13,1510.31,1,1,0,269.131,0.163941,0.155403,0.506145,0.174511,0.205594,0.392225,0.29057,0.111611
256,0,13,1500.17,13,1500.17,2,2,33,268.996,0.165308,0.148247,0.510478,0.175968,0.21902,0.35253,0.309566,0.118884
257,0,13,1500.17,13,1500.17,0,1,0,268.862,0.122502,0.109857,0.637237,0.130404,0.179188,0.288445,0.435115,0.0972518
258,0,13,1500.17,13,1500.17,2,1,0,268.727,0.120439,0.110087,0.638793,0.130681,0.185889,0.261768,0.451467,0.100876
259,0,13,1500.17,13,1522.54,3,3,9,268.593,0.134903,0.123305,0.595415,0.146377,0.191566,0.239154,0.465336,0.103944
260,0,13,1500.17,13,1522.54,2,0,0,268.459,0.131769,0.120438,0.581755,0.166038,0.188056,0.234784,0.456892,0.120268
261,0,13,1500.17,13,1522.54,2,1,0,268.324,0.145747,0.133212,0.537382,0.18366,0.175219,0.238483,0.464152,0.122147
262,0,13,1500.17,13,1583.97,3,1,9,268.19,0.159635,0.145903,0.493293,0.20117,0.179606,0.21933,0.475867,0.125196
263,0,13,1500.17,13,1583.97,3,1,0,268.056,0.156103,0.142672,0.482487,0.218738,0.175871,0.235484,0.466061,0.122583
264,0,13,1500.17,13,1705.77,1,1,9,267.922,0.159217,0.145516,0.492226,0.203041,0.180155,0.216777,0.477507,0.125561
265,0,13,1500.17,13,1705.77,0,2,0,267.788,0.155837,0.163538,0.481885,0.19874,0.176389,0.23307,0.467615,0.122926
266,0,13,1500.17,13,1705.77,1,1,0,267.654,0.148016,0.165032,0.48639,0.200563,0.190709,0.252007,0.424387,0.132897
267,0,13,1500.17,13,1705.77,2,0,0,267.52,0.149559,0.156197,0.491578,0.202666,0.196274,0.230123,0.436839,0.136765
268,0,13,1500.17,13,1705.77,2,3,0,267.387,0.162248,0.169451,0.448425,0.219875,0.182182,0.234146,0.444531,0.139141
269,0,13,1500.17,13,1747.23,1,2,9,267.253,0.174471,0.182219,0.406856,0.236453,0.18355,0.235915,0.447948,0.132586
270,0,13,1500.17,13,1747.23,0,2,0,267.119,0.171055,0.19815,0.398957,0.231838,0.182045,0.233993,0.452471,0.131491
271,0,13,1500.17,13,1747.23,1,0,0,266.986,0.159715,0.200845,0.404441,0.234999,0.196071,0.252034,0.410282,0.141613
272,0,13,1500.17,13,1683.63,2,1,13,266.852,0.162714,0.185745,0.412111,0.23943,0.181513,0.256591,0.417741,0.144156
273,0,13,1500.17,13,1710.02,3,2,9,266.719,0.155411,0.177413,0.438475,0.228701,0.17404,0.287133,0.400611,0.138216
274,0,13,1500.17,13,1710.02,3,3,0,266.586,0.152258,0.173819,0.42967,0.244253,0.172544,0.284693,0.405743,0.137021
275,0,13,1500.17,13,1710.02,3,3,0,266.452,0.156305,0.178444,0.441182,0.224069,0.173934,0.287015,0.409082,0.129969
276,0,13,1500.17,13,1766.37,2,2,9,266.319,0.159737,0.182367,0.450962,0.206934,0.175131,0.289019,0.411967,0.123884
277,0,13,1500.17,13,1766.37,0,2,0,266.186,0.158197,0.180613,0.45624,0.20495,0.173612,0.286542,0.417045,0.122801
278,0,13,1500.17,13,1766.37,0,2,9,266.053,0.149886,0.182377,0.46078,0.206957,0.185699,0.306521,0.376439,0.131341
279,0,13,1500.17,13,1766.37,1,1,0,265.92,0.167617,0.178554,0.451205,0.202624,0.184018,0.303777,0.382062,0.130143
280,0,13,1500.17,13,1766.37,0,0,0,265.787,0.169846,0.167532,0.457296,0.205326,0.191825,0.274189,0.39833,0.135655
281,0,13,1500.17,13,1766.37,0,2,0,265.654,0.160102,0.169478,0.462701,0.207719,0.177659,0.278992,0.405337,0.138012
282,0,13,1500.17,13,1766.37,2,2,0,265.521,0.151719,0.171149,0.467357,0.209776,0.189465,0.297557,0.365803,0.147175
283,0,13,1500.17,13,1688.22,3,2,13,265.388,0.163642,0.184604,0.425476,0.226277,0.200537,0.314975,0.328719,0.155769
284,0,13,1500.17,13,1688.22,2,1,0,265.256,0.156962,0.177073,0.408186,0.257778,0.192827,0.302894,0.354506,0.149773
285,0,13,1500.17,13,1688.22,3,1,0,265.123,0.167425,0.18888,0.368708,0.274988,0.201153,0.272757,0.369858,0.156232
286,0,13,1500.17,13,1688.22,1,1,0,264.99,0.173381,0.195604,0.381885,0.24913,0.208188,0.247286,0.382839,0.161687
287,0,13,1500.17,13,1688.22,2,2,0,264.858,0.176535,0.18089,0.388894,0.253681,0.21413,0.225761,0.393815,0.166294
288,0,13,1500.17,13,1688.22,3,1,0,264.725,0.187502,0.192128,0.35091,0.26946,0.227604,0.239969,0.355679,0.176748
289,0,13,1500.17,13,1688.22,0,2,0,264.593,0.194026,0.198815,0.363166,0.243993,0.233967,0.218697,0.365655,0.181681
290,0,13,1500.17,13,1688.22,2,2,0,264.461,0.17925,0.202446,0.369844,0.24846,0.247319,0.231174,0.329468,0.192039
291,0,13,1500.17,13,1688.22,3,0,0,264.329,0.189608,0.21415,0.333407,0.262834,0.259724,0.242767,0.295848,0.201661
292,0,13,1500.17,13,1688.22,2,2,0,264.196,0.196017,0.221393,0.344715,0.237876,0.233634,0.251321,0.306285,0.20876
293,0,13,1500.17,13,1688.22,2,1,0,264.064,0.206335,0.233053,0.310205,0.250408,0.244282,0.262779,0.27467,0.218269
294,0,13,1500.17,13,1688.22,2,1,0,263.932,0.215873,0.243832,0.278303,0.261993,0.253329,0.235473,0.28485,0.226347
295,0,13,1500.17,13,1686.43,0,0,13,263.8,0.224614,0.253711,0.249063,0.272612,0.2609,0.212623,0.29337,0.233107
296,0,13,1500.17,13,1686.43,2,0,0,263.668,0.250989,0.24508,0.24059,0.263342,0.288172,0.204771,0.282554,0.224503
297,0,13,1500.17,13,1686.43,2,0,0,263.537,0.259165,0.253063,0.215849,0.271923,0.258219,0.213381,0.294454,0.233946
298,0,13,1500.17,13,1686.43,1,3,0,263.405,0.26599,0.259726,0.195197,0.279087,0.232768,0.220695,0.304567,0.24197
299,0,13,1500.17,13,1686.43,0,0,0,263.273,0.275494,0.233285,0.202159,0.289062,0.239716,0.22728,0.313675,0.219329
300,0,13,1500.17,13,1687.41,3,2,9,263.141,0.247539,0.242284,0.209951,0.300225,0.217881,0.233802,0.322696,0.225621
301,0,13,1500.17,13,1687.41,2,1,0,263.01,0.244432,0.239242,0.207309,0.309016,0.215011,0.230726,0.331613,0.222651
302,0,13,1500.17,13,1687.41,3,2,0,262.878,0.249856,0.24455,0.189706,0.315888,0.220545,0.210896,0.340177,0.228383
303,0,13,1500.17,13,1687.41,2,2,0,262.747,0.261401,0.255848,0.19846,0.28429,0.231623,0.221487,0.307034,0.239856
304,0,13,1500.17,13,1687.41,3,2,9,262.616,0.267002,0.261329,0.181283,0.290386,0.241874,0.231288,0.276365,0.250474
305,0,13,1500.17,13,1687.41,3,0,0,262.484,0.263588,0.257987,0.178951,0.299475,0.238789,0.228335,0.285596,0.24728
306,0,13,1500.17,13,1687.41,2,1,0,262.353,0.274958,0.269113,0.186655,0.269274,0.216184,0.235111,0.294083,0.254622
307,0,13,1500.17,13,1682.31,0,0,13,262.222,0.280284,0.274326,0.170901,0.274489,0.222284,0.213503,0.302399,0.261814
308,0,13,1500.17,13,1682.31,1,3,0,262.091,0.307344,0.264018,0.164464,0.264175,0.251281,0.205534,0.291132,0.252053
309,0,13,1500.17,13,1682.31,2,2,0,261.96,0.317843,0.238906,0.17006,0.273191,0.259381,0.212151,0.300526,0.227942
310,0,13,1500.17,13,1682.31,2,0,0,261.829,0.322383,0.242305,0.158227,0.277085,0.270475,0.221216,0.270623,0.237686
311,0,13,1500.17,13,1677.1,0,2,13,261.698,0.32625,0.245198,0.148152,0.2804,0.243065,0.229523,0.280797,0.246615
312,0,13,1500.17,13,1677.1,1,0,0,261.567,0.35499,0.234741,0.14182,0.268449,0.233734,0.22071,0.308407,0.237149
313,0,13,1500.17,13,1677.1,0,0,0,261.436,0.363911,0.215553,0.145357,0.275179,0.21313,0.226638,0.316711,0.243522
314,0,13,1500.17,13,1677.1,1,2,0,261.305,0.329657,0.22716,0.153172,0.290011,0.195738,0.23164,0.323722,0.2489
315,0,13,1500.17,13,1672.51,0,1,13,261.175,0.337744,0.208232,0.156905,0.297118,0.204767,0.242332,0.292508,0.260393
316,0,13,1500.17,13,1672.51,3,1,0,261.044,0.36708,0.199004,0.149944,0.283972,0.196919,0.271339,0.281318,0.250425
317,0,13,1500.17,13,1672.51,3,3,0,260.914,0.379813,0.205882,0.155117,0.259188,0.204151,0.244545,0.29167,0.259634
318,0,13,1500.17,13,1672.51,3,2,0,260.783,0.390646,0.211728,0.159512,0.238114,0.210919,0.252661,0.301361,0.235058
319,0,13,1500.17,13,1672.51,0,3,0,260.653,0.399874,0.216703,0.163251,0.220172,0.219781,0.263287,0.271992,0.24494
320,0,13,1500.17,13,1672.51,0,1,0,260.523,0.364245,0.229571,0.172936,0.233248,0.226562,0.27142,0.280395,0.221623
321,0,13,1500.17,13,1660.78,0,2,13,260.392,0.3307,0.241688,0.182053,0.245559,0.234754,0.245065,0.290546,0.229635
322,0,13,1500.17,13,1660.78,2,0,0,260.262,0.360579,0.230902,0.173918,0.234601,0.225195,0.235088,0.319434,0.220283
323,0,13,1500.17,13,1660.78,2,2,0,260.132,0.365189,0.233833,0.163399,0.23758,0.20678,0.240671,0.327038,0.225511
324,0,13,1500.17,13,1660.78,0,2,0,260.002,0.369148,0.236347,0.154369,0.240135,0.216242,0.251691,0.296234,0.235834
325,0,13,1500.17,13,1660.78,0,2,0,259.872,0.335436,0.248982,0.162608,0.252974,0.224996,0.261888,0.267731,0.245386
326,0,13,1500.17,13,1660.78,3,0,0,259.742,0.303936,0.260789,0.170305,0.264971,0.23304,0.27126,0.241536,0.254164
327,0,13,1500.17,13,1660.78,0,2,0,259.612,0.313972,0.269392,0.175908,0.240728,0.211858,0.278755,0.248205,0.261183
328,0,13,1500.17,13,1660.78,2,2,0,259.482,0.284201,0.281091,0.183531,0.251176,0.21827,0.287208,0.225422,0.2691
329,0,13,1500.17,13,1660.78,3,3,0,259.353,0.289044,0.285881,0.169624,0.25545,0.223676,0.294337,0.206212,0.275775
330,0,13,1500.17,13,1660.78,1,2,0,259.223,0.298136,0.294873,0.174941,0.23205,0.231525,0.304683,0.213446,0.250346
331,0,13,1500.17,13,1665.2,1,2,9,259.093,0.309951,0.266961,0.181854,0.241234,0.236425,0.311148,0.196779,0.255648
332,0,13,1500.17,13,1661.65,2,2,13,258.964,0.304259,0.280452,0.178496,0.236793,0.231612,0.30483,0.213111,0.250447
333,0,13,1500.17,13,1661.65,1,1,0,258.834,0.293206,0.270259,0.208356,0.228179,0.222493,0.292845,0.244072,0.24059
334,0,13,1500.17,13,1661.65,0,2,0,258.705,0.303304,0.245154,0.215516,0.236026,0.23121,0.265131,0.253639,0.25002
335,0,13,1500.17,13,1661.65,2,3,0,258.575,0.274666,0.255234,0.224372,0.245728,0.238624,0.27364,0.229695,0.258041
336,0,13,1500.17,13,1661.65,1,3,0,258.446,0.281621,0.261693,0.204741,0.251945,0.246333,0.282488,0.237114,0.234065
337,0,13,1500.17,13,1686.46,1,3,9,258.317,0.290869,0.237467,0.211451,0.260213,0.252836,0.289953,0.243371,0.21384
338,0,13,1500.17,13,1686.46,3,3,0,258.188,0.285518,0.251513,0.207548,0.25542,0.24797,0.284382,0.238686,0.228962
339,0,13,1500.17,13,1686.46,0,1,0,258.059,0.294408,0.259337,0.213996,0.232259,0.25422,0.291557,0.2447,0.209522
340,0,13,1500.17,13,1686.46,3,0,0,257.93,0.266806,0.269487,0.222363,0.241344,0.263961,0.264424,0.254074,0.217541
341,0,13,1500.17,13,1686.46,1,0,0,257.801,0.274495,0.277254,0.228764,0.219488,0.239045,0.273379,0.262676,0.2249
342,0,13,1500.17,13,1686.46,3,0,0,257.672,0.284415,0.251152,0.237022,0.22741,0.218033,0.280932,0.269931,0.231104
343,0,13,1500.17,13,1686.46,2,2,0,257.543,0.291435,0.257344,0.242863,0.208358,0.200282,0.287313,0.276061,0.236345
344,0,13,1500.17,13,1686.46,1,1,0,257.414,0.299407,0.264377,0.222172,0.214043,0.20718,0.297231,0.251096,0.244493
345,0,13,1500.17,13,1686.46,1,1,0,257.285,0.30878,0.241378,0.229114,0.220729,0.21512,0.270279,0.260729,0.253872
346,0,13,1500.17,13,1686.46,3,1,0,257.157,0.316732,0.221869,0.235,0.226398,0.222449,0.245401,0.269622,0.262529
347,0,13,1500.17,13,1686.46,0,2,0,257.028,0.32377,0.226783,0.240208,0.209239,0.228792,0.223862,0.277321,0.270024
348,0,13,1500.17,13,1686.46,3,1,0,256.9,0.295095,0.2364,0.250397,0.218108,0.23676,0.231657,0.252146,0.279437
349,0,13,1500.17,13,1686.46,0,3,0,256.771,0.301447,0.241478,0.255778,0.201298,0.24262,0.212625,0.258391,0.286364
350,0,13,1500.17,13,1686.46,3,1,0,256.643,0.274467,0.250806,0.265661,0.209066,0.251326,0.220249,0.267666,0.260758
351,0,13,1500.17,13,1686.46,1,2,0,256.515,0.280145,0.255989,0.271155,0.192712,0.257094,0.20235,0.273812,0.266744
352,0,13,1500.17,13,1689.83,0,1,9,256.386,0.288509,0.233792,0.279249,0.198451,0.265771,0.20917,0.24931,0.275749
353,0,13,1500.17,13,1689.83,3,3,0,256.258,0.301834,0.229412,0.274027,0.194727,0.260385,0.225198,0.244254,0.270163
354,0,13,1500.17,13,1682,3,1,13,256.13,0.306801,0.233175,0.278531,0.181492,0.269022,0.232661,0.252353,0.245964
355,0,13,1500.17,13,1682,2,2,0,256.002,0.294888,0.224108,0.267711,0.213293,0.258051,0.263962,0.242058,0.235929
356,0,13,1500.17,13,1682,2,3,0,255.874,0.304166,0.231146,0.244699,0.219989,0.265173,0.271248,0.221143,0.242436
357,0,13,1500.17,13,1682,3,1,0,255.746,0.312047,0.237123,0.225156,0.225675,0.272351,0.278592,0.227121,0.221936
358,0,13,1500.17,13,1682,0,3,0,255.618,0.318786,0.24223,0.230003,0.208982,0.281665,0.253937,0.23488,0.229517
359,0,13,1500.17,13,1682,0,2,0,255.49,0.291135,0.252065,0.239339,0.217461,0.28829,0.259905,0.240396,0.211409
360,0,13,1500.17,13,1682,2,1,0,255.363,0.265449,0.261202,0.248012,0.225336,0.295554,0.266447,0.221277,0.216722
361,0,13,1500.17,13,1682,1,0,0,255.235,0.27303,0.26866,0.226547,0.231764,0.304414,0.244483,0.227897,0.223206
362,0,13,1500.17,13,1682,2,0,0,255.107,0.281857,0.245032,0.233862,0.239249,0.278432,0.253618,0.236409,0.231541
363,0,13,1500.17,13,1682,3,3,0,254.98,0.288705,0.250978,0.215262,0.245054,0.254326,0.262094,0.244306,0.239275
364,0,13,1500.17,13,1682,3,3,0,254.852,0.296219,0.257503,0.220852,0.225427,0.26097,0.268943,0.250687,0.2194
365,0,13,1500.17,13,1631.36,2,2,13,254.725,0.302612,0.263053,0.225605,0.20873,0.266605,0.274752,0.256098,0.202545
366,0,13,1500.17,13,1631.36,1,1,0,254.597,0.289467,0.25162,0.259264,0.199649,0.254889,0.262679,0.2888,0.193632
367,0,13,1500.17,13,1644.08,0,0,9,254.47,0.297377,0.231192,0.266343,0.205089,0.262319,0.241189,0.297226,0.199266
368,0,13,1500.17,13,1648.92,2,1,9,254.343,0.311811,0.226441,0.260877,0.20087,0.278624,0.235856,0.290667,0.194853
369,0,13,1500.17,13,1631.89,0,2,13,254.216,0.304804,0.221339,0.277518,0.196339,0.272502,0.252657,0.284283,0.190558
370,0,13,1500.17,13,1631.89,0,1,0,254.089,0.338149,0.21072,0.264216,0.186915,0.26,0.241061,0.317137,0.181802
371,0,13,1500.17,13,1729.58,1,2,9,253.962,0.309682,0.219781,0.27559,0.194948,0.266068,0.22335,0.324551,0.186031
372,0,13,1500.17,13,1729.58,2,2,0,253.835,0.302652,0.237517,0.269327,0.190504,0.26021,0.218425,0.339441,0.181923
373,0,13,1500.17,13,1640.6,2,2,13,253.708,0.311855,0.244729,0.247137,0.196279,0.271291,0.227719,0.311333,0.189657
374,0,13,1500.17,13,1640.6,2,3,0,253.581,0.297722,0.233626,0.281284,0.187367,0.257877,0.216451,0.345406,0.180266
375,0,13,1500.17,13,1640.6,3,1,0,253.454,0.307668,0.241419,0.257304,0.193608,0.260779,0.21888,0.349314,0.171027
376,0,13,1500.17,13,1640.6,2,3,0,253.327,0.312405,0.245124,0.261256,0.181215,0.265354,0.205169,0.355463,0.174013
377,0,13,1500.17,13,1640.6,2,3,0,253.201,0.321142,0.251968,0.240626,0.186264,0.267955,0.20717,0.358969,0.165906
378,0,13,1500.17,13,1565.04,2,2,13,253.074,0.328599,0.257806,0.223028,0.190568,0.270213,0.208905,0.362015,0.158867
379,0,13,1500.17,13,1565.04,2,2,0,252.948,0.313842,0.246216,0.257951,0.18199,0.255097,0.197208,0.397731,0.149963
380,0,13,1500.17,13,1565.04,1,0,0,252.821,0.32238,0.252902,0.237798,0.18692,0.268284,0.207392,0.366624,0.157699
381,0,13,1500.17,13,1523.82,0,1,13,252.695,0.330617,0.233848,0.24386,0.191675,0.249473,0.212714,0.376075,0.161737
382,0,13,1500.17,13,1523.82,1,2,0,252.568,0.365287,0.221738,0.231233,0.181742,0.23776,0.249665,0.358446,0.154129
383,0,13,1500.17,13,1523.82,0,2,0,252.442,0.371723,0.208073,0.235285,0.184918,0.248568,0.261017,0.329292,0.161122
384,0,13,1500.17,13,1523.82,2,3,0,252.316,0.341719,0.21801,0.246527,0.193744,0.258713,0.271673,0.30193,0.167684
385,0,13,1500.17,13,1523.82,1,2,0,252.19,0.349602,0.223019,0.229188,0.198191,0.261493,0.274594,0.305183,0.15873
386,0,13,1500.17,13,1574.31,0,1,9,252.064,0.355976,0.208896,0.233346,0.201782,0.271169,0.284758,0.279487,0.164587
387,0,13,1500.17,13,1574.31,2,3,0,251.937,0.371294,0.203927,0.2278,0.19698,0.265507,0.299706,0.273653,0.161134
388,0,13,1500.17,13,1574.31,0,0,0,251.812,0.37801,0.20759,0.213882,0.200517,0.268091,0.30263,0.276318,0.152962
389,0,13,1500.17,13,1566.41,3,2,13,251.686,0.348046,0.217591,0.224188,0.210176,0.246767,0.311458,0.284373,0.157402
390,0,13,1500.17,13,1566.41,0,0,0,251.56,0.332235,0.207687,0.213985,0.246093,0.23468,0.296215,0.319427,0.149678
391,0,13,1500.17,13,1566.41,1,1,0,251.434,0.304656,0.216262,0.222821,0.256262,0.218138,0.302623,0.326343,0.152896
392,0,13,1500.17,13,1566.41,3,0,0,251.308,0.310471,0.201324,0.22706,0.261145,0.225719,0.278371,0.337712,0.158198
393,0,13,1500.17,13,1583.89,0,2,9,251.183,0.318968,0.206815,0.233259,0.240958,0.211198,0.283593,0.344061,0.161148
394,0,13,1500.17,13,1560.31,2,2,13,251.057,0.334381,0.202131,0.227981,0.235508,0.206093,0.276755,0.359907,0.157245
395,0,13,1500.17,13,1560.31,0,2,0,250.931,0.318878,0.19274,0.26381,0.224573,0.194386,0.261049,0.396261,0.148304
396,0,13,1500.17,13,1560.31,2,2,0,250.806,0.29213,0.200302,0.274178,0.233391,0.204233,0.274288,0.365671,0.155808
397,0,13,1500.17,13,1555.08,0,3,13,250.681,0.301285,0.206564,0.251457,0.240695,0.213559,0.286831,0.336696,0.162914
398,0,13,1500.17,13,1555.08,2,0,0,250.555,0.335523,0.196437,0.239139,0.228902,0.204944,0.275277,0.323144,0.196635
